jørgen strand larsen
gregor kobel
wahbi khazri
baptiste santamaria
jacob ramsey
michel aebischer
ruslan malinovskyi
boubakary soumare
michail antonio
alexis saelemaekers
matt doherty
marc cucurella
yanis begraoui
koray gunter
robert lewandowski
rodrygo
eric martel
carlos soler
jadon sancho
soualiho meite
tolgay arslan
riyad mahrez
lukas nmecha
mathias olesen
thomas mangani
arber zeneli
michael gregoritsch
ivan sunjic
sergino dest
ilija nestorovski
mattia perin
david soria
henning matriciani
mahdi camara
hwang hee-chan
ionut radu
ricardo pepi
davide zappacosta
jeremy doku
robert gumny
adam forshaw
habib diallo
marco richter
vinicius junior
marvin friedrich
pau torres
oier zarraga
mats hummels
rafael borre
federico valverde
edimilson fernandes
alexander sørloth
gerzino nyamsi
franck kessie
mitchell weiser
maximilian arnold
nicolas pallois
andre silva
adil rami
zeki celik
juanpe
enzo millot
erling haaland
leonardo spinazzola
simon terodde
eddie nketiah
olivier giroud
ritsu doan
ciro immobile
mohamed elneny
sebastiano luperto
lewis dunk
marc roca
leandro cabrera
luis milla
james justin
caleb okoli
mario hermoso
timo werner
joan jordan
tobias mohr
antonin barak
pablo maffeo
david garcia
salis abdul samed
julian baumgartlinger
thomas lemar
mattias svanberg
lucas alario
tommaso augello
rui patricio
axel disasi
juan cuadrado
raphael framberger
niklas tauer
fabio
jon morcillo
anthony martial
matt targett
stefan lainer
manuel locatelli
ludovic blas
nicolas tagliafico
karim adeyemi
lucas tousart
kostas tsimikas
harrison reed
ansgar knauff
ruben loftus-cheek
anthony lozano
kevin stoger
marcus coco
max kilman
alexandre coeff
martin terrier
nemanja radonjic
andrey lunyov
houboulang mendes
mateusz wieteska
inigo martinez
miguel almiron
nicolas cozza
giovani lo celso
andoni gorosabel
calvin stengs
walace
reinildo mandava
patson daka
rodrigo becao
emile smith rowe
mohamed camara
jerdy schouten
miguel veloso
aihen munoz
gian marco ferrari
liberato cacace
jere uronen
nicolas hofler
jean-philippe mateta
renato tapia
sandi lovric
amadou haidara
arkadiusz milik
lorenzo montipo
emanuel vignato
eberechi eze
richarlison
veljko birmancevic
andrea consigli
alisson
martin satriano
andre hahn
florian flick
brais mendez
sasa kalajdzic
marco silvestri
nemanja matic
david silva
mert muldur
facundo medina
arnaud kalimuendo
raul albiol
luigi sepe
calum chambers
paweł dawidowicz
samuel
jonas omlin
danny latza
unai simon
willy boly
kristoffer askildsen
gelson martins
xavier chavalerin
kerem demirbay
thilo kehrer
azor matusiwa
lyanco
jonas hector
luis alberto
miha blazic
simone verdi
johan vasquez
conor gallagher
grejohn kyei
joe aribo
matteo ruggeri
conor coventry
dennis praet
sergio gomez
paul seguin
daley sinkgraven
sergi gomez
brahim diaz
marten de roon
remi oudin
brandon soppy
lautaro martinez
leander dendoncker
cedric brunner
maximilian eggestein
manuel lanzini
nathanael mbuku
adama traore
remo freuler
juan brandariz
emiliano marcondes
solly march
renato sanches
emmanuel agbadou
rodrigo bentancur
anthony gordon
takumi minamino
sam lammers
enock mwepu
ibrahima kone
denis zakaria
luka modric
robin koch
guido rodriguez
ruben blanco
mathias olivera
cyrille bayala
catena
danny welbeck
aymen barkok
karim onisiwo
yannik keitel
joshua zirkzee
stephan el shaarawy
mario gotze
ludovic ajorque
leo baptistao
florian lejeune
federico di francesco
manu vallejo
kevin mbabu
christoph baumgartner
mikkel damsgaard
mattia zaccagni
sven michel
jonathan clauss
nicola sansone
julien ponceau
delano burgzorg
hamari traore
bartosz bereszynski
aitor ruibal
dimitri lienard
nuno da costa
ruben sobrino
alvaro gimenez
youssef en-nesyri
arthur theate
samuel di carmine
jack hendry
albert sambi lokonga
gaetan laborde
kingsley ehizibue
benno schmitz
sofiane diop
arne maier
khvicha kvaratskhelia
ronald araujo
bonke innocent
ignatius ganago
marcos senesi
enzo ebosse
cristian gamboa
lucas hernandez
aleksandar mitrovic
aaron cresswell
gabriel veiga
ivan radovanovic
rodrigo
bruno fernandes
juanmi
kevin behrens
christian gytkjær
pietro terracciano
adri embarba
faride alidou
renaud ripart
david pereira da costa
ellyes skhiri
hugo siquet
benjamin pavard
alex baena
paolo ghiglione
seko fofana
lucas vazquez
jamaal lascelles
emil krafth
silvere ganvoula m'boussy
randy ntekja
diego valencia
johan mojica
oriol romeu
ilia gruev
diego rico
viktor kovalenko
callum hudson-odoi
memphis depay
fernand mayembo
makoto hasebe
sofyan amrabat
thijs dallinga
unai nunez
flavius daniliuc
dayot upamecano
luis muriel
oscar trejo
dani carvajal
juan musso
łukasz skorupski
dean henderson
fran beltran
leon bailey
maxim leitsch
amine harit
cesar azpilicueta
nordi mukiele
federico ceccherini
matheus cunha
elseid hysaj
nicolo barella
sergio akieme
benoit badiashile
luka lochoshvili
ben godfrey
kevin lasagna
sven botman
nelson semedo
william saliba
rolando mandragora
scott mctominay
tete
yan valery
pablo mari
thomas muller
jens stage
leander dendoncker
pervis estupinan
cheikhou kouyate
luis javier suarez
carles perez
sergio camello
gerrit holtmann
vincent marchetti
gerard moreno
cesar de la hoz
gauthier gallon
issa kabore
joachim andersen
fede san emeterio
gonzalo villar
bryan cristante
ckene doucoure
mergim vojvoda
steve mandanda
florian kainz
marco d'alessandro
lucas olaza
nahuel molina
luca waldschmidt
luis sinisterra
fabrizio angileri
jeff reine-adelaide
elif elmas
divock origi
mason mount
hamza sakhi
tommaso pobega
alex moreno
abdoulaye bamba
ismael bennacer
antonio rudiger
emmanuel dennis
shandon baptiste
tim lemperle
diego gonzalez
robert skov
joe scally
yeremi pino
aaron ramsey
ohis felix uduokhai
munir el haddadi
sekou gassama
mahmoud dahoud
jean-daniel akpa-akpro
jaime baez
nils petersen
dyego sousa
marton dardai
jacopo sala
jaume costa
willi orban
inigo lekue
son heung-min
alvaro aguado
julian jeanvier
arkadiusz milik
gianluigi donnarumma
vincent le goff
eric dier
ismael diallo
lisandro martinez
diogo leite
lovro majer
rhys healey
jonas martin
luka milivojevic
kyle walker-peters
marcel sabitzer
tyrell malacia
luca pfeiffer
mathias autret
william carvalho
birama toure
jose luis morales
sergio busquets
angel rodriguez
samu costa
jordan larsson
morten thorsby
anthony jung
joaquin fernandez
jaka bijol
kevin trapp
jose luis gaya
romano schmid
rafael ratao
thomas ouwejan
khephren thuram-ulie
german pezzella
weston mckennie
gary medel
arnaut groeneveld
ander barrenetxea
oriol romeu
sargis adamyan
lorenzo de silvestri
vitaliy mykolenko
pape gueye
manuel sanchez
emerson palmieri
wojciech szczesny
suso
krepin diatta
chris smalling
franco cervi
nicolas haas
rayan ait nouri
lennart grill
kevin gameiro
josip stanisic
jon pacheco
mario suarez
kevin-prince boateng
aleix vidal
aaron hickey
clement grenier
stijn spierings
nacho
duvan zapata
thiago alcantara
laurent abergel
adil aouchiche
luis hernandez
joao felix
youcef belaili
jawad el yamiq
mamadou mbaye
piero hincapie
breel embolo
marc guehi
mickael malsa
pascal stenzel
aster vranckx
brenden aaronson
helibelton palacios
jack grealish
isaac carcelen
lorenzo pellegrini
marco asensio
jefferson lerma
amir rrahmani
andrei girotto
pierrick capelle
hugo mallo
andy delort
clement lenglet
sebastian polter
sadio mane
chem campbell
sanjin prcic
josh doig
marlon
sam greenwood
donny van de beek
wesley fofana
jamal musiala
cedric bakambu
daniele verde
alexis flips
sam surridge
samuel saiz
jarrod bowen
jordan zemura
joe worrall
robin le normand
karim bellarabi
marko dmitrovic
papu gomez
giorgos kyriakopoulos
tomas rincon
jon moncayola
blanco
ermedin demirovic
felix agu
islam slimani
patrick herrmann
jonny castro
valere germain
adam webster
jean-eudes aholou
francisco garcia
brendan chardonnet
callum wilson
matthijs de ligt
david okereke
alessio romagnoli
achraf hakimi
davie selke
kike barja
mama samba balde
marvin ducksch
tom cairney
rodrigo riquelme
keven schlotterbeck
theo bongonda
frank onyeka
patrick wimmer
oumar gonzalez
alfonso pedraza
andreas christensen
clement vidal
sergio canales
mohamed camara
robert andrich
morgan gibbs-white
roberto navarro
gleison bremer
andrea carboni
mattia valoti
deniz undav
cole palmer
cristhian stuani
alphonse areola
silas katompa
neto
ruben vargas
borja mayoral
demarai gray
pablo fornals
maximilian philipp
ramy bensebaini
mathias jørgensen
thomas meunier
stevan jovetic
raul guti
gabriel jesus
mathieu coutadeur
hiroki ito
stuart armstrong
vinicius souza
joe bryan
marash kumbulla
luke ayling
gerard pique
sean longstaff
yasser larouci
zakaria aboukhlal
corentin tolisso
michael keane
marcus thuram
kieffer moore
naouirou ahamada
asier villalibre
wilfried zaha
berat djimsiti
marcin kaminski
youssouf sabaly
manuel gulde
eden hazard
granit xhaka
marvin schwabe
donyell malen
lucas torro
souleyman doumbia
joao cancelo
marcus rashford
guillermo maripan
ivan perisic
renan lodi
maxime dupe
mathias jensen
james maddison
marc-andre ter stegen
lukas klostermann
panagiotis retsos
jamal lowe
joseph aidoo
manuel neuer
jean lucas
emil holm
presnel kimpembe
yoann salmier
janik haberer
stefan posch
christopher antwi-adjei
raoul bellanova
michael zetterer
noah fadiga
antonio sanchez
jordi alba
jonathan gradit
riad nouri
quentin boisgard
christian gunter
juan jesus
james tarkowski
angel gomes
andrea barberis
marco bizot
patrick berg
flavien tait
jodel dossou
marco benassi
yannick carrasco
federico bonazzoli
ike ugbo
eric maxim choupo-moting
ruben pena
wilfred ndidi
edinson cavani
charles de ketelaere
jan thielmann
edmond tapsoba
giacomo raspadori
randal kolo muani
mamadou sakho
rayan raveloson
ainsley maitland-niles
youri tielemans
tim ream
david raya
remy riou
benat turrientes
moussa niakhate
miguel gutierrez
carlos gruezo
julian ryerson
emerson
mickael barreto
valentino lazaro
said benrahma
lucas digne
yan valery
mounaim el idrissy
steffen tigges
oliver christensen
stefan de vrij
pontus jansson
fredrik jensen
alex meret
valentin rongier
martinelli
joseba zaldua
kevin paredes
jeremie frimpong
giacomo raspadori
nicolas pepe
karl toko ekambi
adama soumaoro
eduardo camavinga
alban lafont
oleksandr zinchenko
trent alexander-arnold
david de gea
samu castillejo
anthony lopes
adam lallana
yoane wissa
dele alli
niklas schmidt
michael olise
odilon kossonou
julian brandt
jude bellingham
maxime le marchand
john mcginn
lucien agoume
inigo ruiz de galarreta
junya ito
marco reus
florian dietz
gianluca scamacca
ben white
edgar badia
giovanni simeone
joselu
joao palhinha
vladimir coufal
sada thioub
marcelo brozovic
leandro paredes
diadie samassekou
gianluca gaetano
denzel dumfries
erik palmer-brown
darko churlinov
diogo jota
vassilis lambropoulos
nathan ake
damian suarez
leandro barreiro martins
takuma asano
benoit costil
bukayo saka
thomas partey
linton maina
cengiz under
kevin agudelo
jonas wind
andreas pereira
willian jose
aaron wan-bissaka
albin ekdal
nathaniel clyne
oscar gil
ridle baku
alexander nubel
ryan fredericks
sergi guardiola
nick pope
ethan ampadu
scott mckenna
nuno mendes
pierre lees-melou
falaye sacko
nathan patterson
joe gomez
adam marusic
mostafa mohamed
jeong woo-yeong
moises caicedo
jose carlos lazo
loren moron
oscar mingueza
qazim laci
borna sosa
jeremie boga
daichi kamada
sebastian rudy
lucas chevalier
mergim berisha
maxence lacroix
stephane diarra
jordi osei-tutu
ivan provedel
arnaud nordin
antonee robinson
edon zhegrova
sergio leon
jesper lindstrøm
thiago mendes
norbert gyomber
matty cash
roberto piccoli
halil dervisoglu
m'bala nzola
leo greiml
gianluca mancini
illan meslier
roberto gonzalez
ignacio pussetto
ezri konsa
antonin bobichon
pere milla
tomas soucek
nathaniel phillips
pedri
armel bella kotchap
yvandro borges sanches
bernd leno
marc-oliver kempf
alex kral
alexandre lacazette
thorgan hazard
janis blaswich
hicham boudaoui
lewis cook
karim benzema
kevin schade
adrian grbic
niklas sule
leandro trossard
ivan balliu
kylian mbappe
alvaro morata
paulo otavio
ivan ordets
douglas luiz
thomas delaine
jordan ferri
n'golo kante
lukas petkov
marin pongracic
malick thiaw
christopher lenz
merih demiral
igor zubeldia
ezequiel ponce
nikola milenkovic
dejan kulusevski
conor coady
jamie vardy
giacomo quagliata
moanes dabbur
domingos quina
kingsley schindler
daniele rugani
sergio asenjo
mike maignan
denis genreau
ezequiel avila
gabriel vidovic
dennis appiah
samuel chukwueze
matt ritchie
harry kane
kingsley coman
nicolas dominguez
boulaye dia
gedeon kalulu
rafał gikiewicz
patrick osterhage
youcef atal
kenny tete
ko itakura
vicente guaita
fernando
iker muniain
kaoru mitoma
lucas paqueta
issa diop
andrew gravillon
filippo bandinelli
daniel podence
etienne capoue
alejandro garnacho
ben mee
rasmus nicolaisen
brice samba
emil ceide
marco friedl
lucas ocampos
largie ramazani
jim allevinah
fabio depaoli
alexis claude-maurice
cristiano ronaldo
yıldırım mert cetin
kevin danso
wout faes
alex remiro
sergio herrera
inigo eguaras
marco verratti
goncalo guedes
jonjoe kenny
martin erlic
alvaro negredo
alexander schwolow
remy cabella
mario lemina
szymon zurkowski
armando broja
rodri
mohamed lamine bayo
anthony caci
carles alena
malang sarr
mark flekken
fode ballo-toure
davinson sanchez
nacho vidal
ousmane dembele
krzysztof piatek
saul niguez
rob holding
marvin plattenhardt
tristan dingome
asier illarramendi
steve mounie
ben johnson
anuar
ajdin hrustic
portu
ozan kabak
nico elvedi
nikola vlasic
moussa djenepo
gavin bazunu
thiago silva
birger meling
nuno tavares
cedric hountondji
leandro paredes
saman ghoddos
hugo novoa
þorir johann helgason
deiver machado
mauro arambarri
nabil touaizi
gaetan perrin
atakan karazor
jose fonte
takefusa kubo
andras schafer
mads bech sørensen
dominic solanke
danilo soares
ruben alcaraz
gio reyna
sergej milinkovic-savic
neeskens kebano
komnen andric
alidu seidu
armand lauriente
arkadiusz reca
marius bulter
matteo darmian
sebastien corchia
federico dimarco
raul jimenez
hans hateboer
christian eriksen
tiago djalo
cyriel dessers
jose sa
tanguy ndombele
ronael pierre-gabriel
robert wagner
peter pekarik
fernando
colin dagba
jacob bruun larsen
christopher trimmel
sardar azmoun
noussair mazraoui
ashley young
christoph kramer
armand lauriente
jan bednarek
raul garcia
assan ceesay
moi gomez
lucas perrin
hirving lozano
christian pulisic
diego carlos
bernardo silva
stephy mavididi
jaime mata
przemysław frankowski
ollie watkins
pascal groß
gael kakuta
kevin bonifazi
maxime busi
jeison murillo
ruben neves
alberto grassi
pedro neto
almamy toure
yeray alvarez
maxence caqueret
alvaro fernandez
raheem sterling
vitaly janelt
jordan pefok
rodrigo ely
rogerio
umar sadiq
ruben dias
lorenzo venuti
dante
ferland mendy
andrew robertson
marshall munetsi
jonathan ikone
toni villa
antony
andre-frank zambo anguissa
adrien tameze
peter gulacsi
allan saint-maximin
kevin kampl
samir handanovic
wesley fofana
joris chotard
bobby reid
matthias ginter
rominigue kouame
ross barkley
thomas delaney
omar colley
romelu lukaku
casemiro
reinier
benjamin andre
leroy sane
konstantinos mavropanos
david raum
luiz felipe
daniel james
kouadio kone
pol lirola
mattia caldara
riccardo marchizza
jeremias ledesma
roberto torres
billy gilmour
el bilal toure
pablo sarabia
paul akouokou
christian nørgaard
andrea belotti
paulinho
simon zoller
isaac success
salvatore molina
florian muller
lee jae-sung
jamie leweling
julian weigl
ilyes cheti
justin kluivert
dominik szoboszlai
carlos
terem moffi
aissa mandi
vlad chiriches
inaki williams
sergi darder
jack harrison
neymar
david zima
lloyd kelly
orel mangala
alex fernandez
ante budimir
danilho doekhi
myziane maolida
fabian ruiz pena
oliver burke
valentin gendrey
daniel ciofani
hugo ekitike
antonio candreva
jose pozo
bryan mbeumo
timo hubers
nadiem amiri
timo baumgartl
yassine bounou
stefan posch
matteo pessina
unai lopez
igor
youssouf fofana
eliot matazo
francisco portillo
dwight mcneil
christopher nkunku
jonathan burkardt
jean-clair todibo
emanuel aiwum
aleksei miranchuk
dusan vlahovic
massadio haidara
maxime lopez
arnau puigmal
salvi
yanis cimignani
kaan ayhan
warren bondo
danny ings
joe rodon
edgar gonzalez
joakim mæhle
oliver zanden
adam buksa
benjamin bourigeaud
josha vagnoman
suat serdar
nicolo fagioli
dan burn
alessandro tuia
philip billing
antonio sanabria
razvan marin
wilfried kanga
marius wolf
florian niederlechner
boubacar kamara
riccardo orsolini
luis perez
mattia de sciglio
ivan rakitic
martin valjent
mateusz klich
tyrone mings
melvin bard
tom krauß
ivo grbic
joel pohjanpalo
geronimo rulli
pierre højbjerg
nathan collins
antonin barak
harry maguire
alessandro buongiorno
federico fazio
jordan pickford
marcos acuna
maximilian mittelstadt
maya yoshida
tyler adams
tariq lamptey
luke shaw
emiliano martinez
sehrou guirassy
chris wood
luis diaz
oliver torres
andreas bruus
borja iglesias
faitout maouassa
aleix garcia
javi puado
anthony modeste
jesus navas
gonzalo montiel
mehdi leris
martin hongla
kouame botue
dodi lukebakio
awer mabil
luca zanimacchia
antonio raillo
neto borges
roger marti
jean-paul boetius
moise kean
sofiane boufal
junior stanislas
tanguy nianzou
jose maria gimenez
koen casteels
samuel gigot
pascal struijk
francesco acerbi
manolo gabbiadini
ondrej duda
yohann magnin
enzo roco
yunus musah
sebastiaan bornauw
kristian thorstvedt
kelechi iheanacho
sasa kalajdzic
yoann touzghar
juan cruz armada
valery
kalvin phillips
mason holgate
samuele ricci
nicolo cambiaghi
alfonso espino
mory diaw
marcos alonso
moussa dembele
paul bernardoni
